Mont-Tremblant,7362395,monttremblant,Mont-Tremblant,78102,51,"[{'name': 'Lounge Jackalope', 'type': 'bar'}, {'name': 'Axe Lounge Bar', 'type': 'bar'}, {'name': 'Le Lounge Tremblant', 'type': 'bar'}, {'name': 'Belzebuth Bar Billard Lounge', 'type': 'bar'}, {'name': 'La Maison du Brasseur', 'type': 'bar'}, {'name': ""C'est la vie"", 'type': 'restaurant'}, {'name': 'Le Grill', 'type': 'restaurant'}, {'name': 'Le Beau Rivage', 'type': 'restaurant'}, {'name': 'Au peché mignon', 'type': 'restaurant'}, {'name': 'La Maison de la Gare', 'type': 'restaurant'}, {'name': 'Taco Lolita', 'type': 'restaurant'}, {'name': 'Pizza & Cie', 'type': 'restaurant'}, {'name': 'Ital-Deli', 'type': 'restaurant'}, {'name': ""Milly's"", 'type': 'restaurant'}, {'name': 'Marius', 'type': 'restaurant'}, {'name': 'Le St-Georges', 'type': 'restaurant'}, {'name': 'La Fourchette du Diable', 'type': 'restaurant'}, {'name': 'Le Shack', 'type': 'restaurant'}, {'name': 'La maison de la crêpe', 'type': 'restaurant'}, {'name': 'Ô Wok', 'type': 'restaurant'}, {'name': 'La Savoie', 'type': 'restaurant'}, {'name': 'Pizzateria', 'type': 'restaurant'}, {'name': 'SoCal Kitchen', 'type': 'restaurant'}, {'name': 'Fat Mardis', 'type': 'restaurant'}, {'name': 'Rusé Renard', 'type': 'restaurant'}, {'name': 'Le Sushi Shack', 'type': 'restaurant'}, {'name': 'Sedat Le Coq Chantant', 'type': 'restaurant'}, {'name': 'Milles Pâtes', 'type': 'restaurant'}, {'name': 'La Maison du Spaghetti', 'type': 'restaurant'}, {'name': 'Resto du hameau cuisine du marché', 'type': 'restaurant'}, {'name': 'Le Comptoir Cuisine du Marché', 'type': 'restaurant'}, {'name': 'Ça me Dit', 'type': 'restaurant'}, {'name': 'Choux Gras Brasserie Culinaire', 'type': 'restaurant'}, {'name': 'Samurai Sushi Pub', 'type': 'restaurant'}, {'name': 'Gypsy', 'type': 'restaurant'}, {'name': 'Le Vieux Four', 'type': 'restaurant'}, {'name': 'Mad Grill', 'type': 'restaurant'}, {'name': 'Mikes', 'type': 'restaurant'}, {'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'Antipasto', 'type': 'restaurant'}, {'name': ""Lucille's"", 'type': 'restaurant'}, {'name': 'Yaoooo Pizza Pub', 'type': 'restaurant'}, {'name': 'Ye Olde Orchard', 'type': 'restaurant'}, {'name': 'Benny & Co.', 'type': 'restaurant'}, {'name': 'LoCaL', 'type': 'restaurant'}, {'name': 'La Forge Bar & Grill', 'type': 'pub'}, {'name': 'Microbrasserie La Diable', 'type': 'pub'}, {'name': 'Bullseye - Saloon & Grillades', 'type': 'pub'}, {'name': 'Microbrasserie Saint-Arnould', 'type': 'pub'}, {'name': ""Le P'tit Caribou"", 'type': 'pub'}, {'name': 'Microbrasserie Baril Roulant', 'type': 'pub'}]"
Brébeuf,7362396,brebeuf,Brébeuf,78075,2,"[{'name': 'Restaurant Le Villageois', 'type': 'restaurant'}, {'name': 'Casse-Croûte des Chutes', 'type': 'restaurant'}]"
La Conception,7362397,laconception,La Conception,78115,1,"[{'name': 'Pub', 'type': 'bar'}]"
Amherst,7362398,amherst,Amherst,78070,1,"[{'name': 'Resto Bar JC', 'type': 'restaurant'}]"
Lac-des-Plages,7362399,lacdesplages,Lac-des-Plages,80130,0,[]
Lac-Supérieur,7362415,lacsuperieur,Lac-Supérieur,78095,2,"[{'name': 'Le Rustique Bar et Restaurant', 'type': 'restaurant'}, {'name': 'Bistro Loch', 'type': 'restaurant'}]"
Wôlinak,7403823,wolinak,Wôlinak,38802,0,[]
East Hawkesbury,7426623,easthawkesbury,#N/A,#N/A,0,[]
Wolastoqiyik Wahsipekuk,7516050,wolastoqiyikwahsipekuk,#N/A,#N/A,0,[]
Lac-Simon,7526846,lacsimon,Lac-Simon,80095,0,[]
Ripon,7547231,ripon,Ripon,80078,0,[]
Mulgrave-et-Derry,7547232,mulgraveetderry,Mulgrave-et-Derry,80085,0,[]
Mayo,7547233,mayo,Mayo,80065,0,[]
L'Ange-Gardien,7547234,langegardien,L'Ange-Gardien,21040,0,[]
Saint-Sixte,7549954,saintsixte,Saint-Sixte,80070,0,[]
Lochaber,7549955,lochaber,Lochaber,80055,0,[]
Thurso,7549956,thurso,Thurso,80050,0,[]
Lochaber-Partie-Ouest,7549957,lochaberpartieouest,Lochaber-Partie-Ouest,80060,0,[]
Notre-Dame-de-la-Salette,7570624,notredamedelasalette,Notre-Dame-de-la-Salette,80087,2,"[{'name': 'Café Fleurs Sauvages', 'type': 'restaurant'}, {'name': 'Resto Le 1518', 'type': 'restaurant'}]"
Coucoucache,7570636,coucoucache,Coucoucache,90801,0,[]
Boileau,7572122,boileau,Boileau,80115,1,"[{'name': 'Bistro du lac commandant', 'type': 'restaurant'}]"
Fassett,7572123,fassett,Fassett,80005,0,[]
Notre-Dame-de-Bonsecours,7572124,notredamedebonsecours,Notre-Dame-de-Bonsecours,80015,1,"[{'name': None, 'type': 'restaurant'}]"
Montebello,7572125,montebello,Montebello,80010,4,"[{'name': 'Bar Central', 'type': 'bar'}, {'name': 'Le Napoléon', 'type': 'restaurant'}, {'name': ""L'expresse De La Gare"", 'type': 'restaurant'}, {'name': 'Zouk', 'type': 'pub'}]"
Saint-Émile-de-Suffolk,7572126,saintemiledesuffolk,Saint-Émile-de-Suffolk,80125,0,[]
Namur,7572127,namur,Namur,80110,2,"[{'name': 'Le Bûcheron', 'type': 'bar'}, {'name': 'Au Moulin du Temps', 'type': 'restaurant'}]"
Notre-Dame-de-la-Paix,7572128,notredamedelapaix,Notre-Dame-de-la-Paix,80020,1,"[{'name': 'Le Gourmand Notre-Dame', 'type': 'restaurant'}]"
Chénéville,7572129,cheneville,Chénéville,80103,0,[]
Saint-André-Avellin,7572130,saintandreavellin,Saint-André-Avellin,80027,2,"[{'name': 'Au Vieux Chaudron', 'type': 'restaurant'}, {'name': 'La Toquade', 'type': 'restaurant'}]"
Papineauville,7572131,papineauville,Papineauville,80037,1,"[{'name': 'Restaurant Chez Angèle', 'type': 'restaurant'}]"
Plaisance,7572132,plaisance,Plaisance,80045,0,[]
Unorganized West Timiskaming,7588066,unorganizedwesttimiskaming,#N/A,#N/A,0,[]
McGarry Township,7588073,mcgarrytownship,#N/A,#N/A,0,[]
Kanata,7657290,kanata,#N/A,#N/A,19,"[{'name': ""Minnesota's Billiards Pub"", 'type': 'bar'}, {'name': 'Calabogie Tap Room', 'type': 'bar'}, {'name': ""Moose McGuire's"", 'type': 'restaurant'}, {'name': 'Perspectives', 'type': 'restaurant'}, {'name': 'Swiss Chalet', 'type': 'restaurant'}, {'name': 'Constance Lake Lodge', 'type': 'restaurant'}, {'name': ""Tommy's Restaurant"", 'type': 'restaurant'}, {'name': 'Ironstone Grill', 'type': 'restaurant'}, {'name': 'Club Red', 'type': 'restaurant'}, {'name': 'Raahi Indian Dhaba', 'type': 'restaurant'}, {'name': 'Halibut House Restaurant', 'type': 'restaurant'}, {'name': ""Jade Yi's Kitchen"", 'type': 'restaurant'}, {'name': 'Windbell Sushi', 'type': 'restaurant'}, {'name': 'Sansotei Ramen', 'type': 'restaurant'}, {'name': 'Silverwoods Golf & Lounge', 'type': 'restaurant'}, {'name': 'Eggspectation', 'type': 'restaurant'}, {'name': 'The Royal Oak', 'type': 'pub'}, {'name': ""Stanley's"", 'type': 'pub'}, {'name': 'hola pub', 'type': 'pub'}]"
Lac-Duparquet,7678914,lacduparquet,Lac-Duparquet,87902,0,[]
Val-Morin,7692496,valmorin,Val-Morin,78005,1,"[{'name': 'En Faim Chez Nous', 'type': 'restaurant'}]"
Val-David,7692497,valdavid,Val-David,78010,9,"[{'name': 'Bistro Plein Air de Val-David', 'type': 'restaurant'}, {'name': 'Bistro Station B', 'type': 'restaurant'}, {'name': 'Restaurant Jack Rabbit', 'type': 'restaurant'}, {'name': 'Restaurant Le Villageois', 'type': 'restaurant'}, {'name': 'Trésors de Maritess', 'type': 'restaurant'}, {'name': 'Pizzeria El Greco', 'type': 'restaurant'}, {'name': 'Restaurant Au Petit Poucet', 'type': 'restaurant'}, {'name': 'Les Enflanmés', 'type': 'restaurant'}, {'name': ""L'Épicurieux"", 'type': 'restaurant'}]"
Sainte-Lucie-des-Laurentides,7692498,sainteluciedeslaurentides,Sainte-Lucie-des-Laurentides,78020,1,"[{'name': 'Ste-Lu', 'type': 'restaurant'}]"
Lantier,7692499,lantier,Lantier,78015,0,[]
Val-des-Lacs,7692500,valdeslacs,Val-des-Lacs,78100,0,[]
Huberdeau,7692501,huberdeau,Huberdeau,78065,0,[]
Arundel,7692502,arundel,Arundel,78060,0,[]
Montcalm,7692503,montcalm,Montcalm,78055,1,"[{'name': 'Le Snack Shack', 'type': 'restaurant'}]"
Mont-Blanc,7692504,montblanc,Mont-Blanc,78047,6,"[{'name': 'Le Vert', 'type': 'bar'}, {'name': 'Restaurant La Stazione', 'type': 'restaurant'}, {'name': 'Restaurant de la Place', 'type': 'restaurant'}, {'name': ""Le P'tit Stop"", 'type': 'restaurant'}, {'name': 'Le Routier', 'type': 'restaurant'}, {'name': 'Pizzeria Du Coin', 'type': 'restaurant'}]"
Ivry-sur-le-Lac,7692505,ivrysurlelac,Ivry-sur-le-Lac,78042,0,[]
Sainte-Agathe-des-Monts,7692507,sainteagathedesmonts,Sainte-Agathe-des-Monts,78032,10,"[{'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'Le Port De Chine', 'type': 'restaurant'}, {'name': 'Restaurant La Table Ludique', 'type': 'restaurant'}, {'name': ""Les Délices Glacés D'Agathe"", 'type': 'restaurant'}, {'name': 'Restaurant Mikael', 'type': 'restaurant'}, {'name': 'Maison 1890', 'type': 'restaurant'}, {'name': 'Yuzu Sushi', 'type': 'restaurant'}, {'name': 'Mikes', 'type': 'restaurant'}, {'name': 'Thai Express', 'type': 'restaurant'}, {'name': 'Microbasserie La Veillée', 'type': 'pub'}]"
Barkmere,7692508,barkmere,Barkmere,78050,0,[]
Notre-Dame-de-l'Île-Perrot,7696234,notredamedelileperrot,Notre-Dame-de-l'Île-Perrot,71065,2,"[{'name': 'Zoto Sushi', 'type': 'restaurant'}, {'name': 'Aki Sushi Bar', 'type': 'restaurant'}]"
L'Île-Perrot,7696235,lileperrot,L'Île-Perrot,71060,17,"[{'name': None, 'type': 'bar'}, {'name': 'Restaurant les Trésors', 'type': 'restaurant'}, {'name': 'Mama Bravo Pizza & Grill', 'type': 'restaurant'}, {'name': 'Zento Sushi', 'type': 'restaurant'}, {'name': 'Amir', 'type': 'restaurant'}, {'name': 'Monsieur Émile', 'type': 'restaurant'}, {'name': 'Eggsquis', 'type': 'restaurant'}, {'name': 'Le Balnéo', 'type': 'restaurant'}, {'name': 'Restaurant La Courbe', 'type': 'restaurant'}, {'name': 'Sushi Perrot', 'type': 'restaurant'}, {'name': 'Restaurant Le Blaks & Cie', 'type': 'restaurant'}, {'name': 'Smoke Meat Pete', 'type': 'restaurant'}, {'name': 'Souvlaki authentique', 'type': 'restaurant'}, {'name': 'Restaurant Dev', 'type': 'restaurant'}, {'name': 'Station des Sports', 'type': 'restaurant'}, {'name': 'Pizza Hut', 'type': 'restaurant'}, {'name': 'Restaurant Boustan', 'type': 'restaurant'}]"
Pincourt,7696236,pincourt,Pincourt,71070,5,"[{'name': 'The Pines Pub', 'type': 'bar'}, {'name': 'Le Bar de Pincourt', 'type': 'bar'}, {'name': 'Ben & Florentine', 'type': 'restaurant'}, {'name': ""Benny's"", 'type': 'restaurant'}, {'name': ""L'Étoile de Pincourt"", 'type': 'restaurant'}]"
Terrasse-Vaudreuil,7696237,terrassevaudreuil,Terrasse-Vaudreuil,71075,0,[]
Pointe-des-Cascades,7696238,pointedescascades,Pointe-des-Cascades,71055,0,[]
Vaudreuil-Dorion,7696239,vaudreuildorion,Vaudreuil-Dorion,71083,62,"[{'name': ""Duke's and Devine's - Pub irlandais"", 'type': 'bar'}, {'name': 'B Resto-Bar', 'type': 'bar'}, {'name': ""Liv'rpool"", 'type': 'bar'}, {'name': 'Bar sportif Biggs Vaudreuil', 'type': 'bar'}, {'name': 'Bar Salon Dorion', 'type': 'bar'}, {'name': 'Au Vieux Duluth', 'type': 'restaurant'}, {'name': 'Patate & Persil', 'type': 'restaurant'}, {'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'Cafe Campagne', 'type': 'restaurant'}, {'name': 'Souvlaki authentique Vaudreuil/Hudson', 'type': 'restaurant'}, {'name': ""L'Oeufrier"", 'type': 'restaurant'}, {'name': 'Scores', 'type': 'restaurant'}, {'name': 'Boston Pizza', 'type': 'restaurant'}, {'name': 'Bâton Rouge', 'type': 'restaurant'}, {'name': 'La Cage (Brasserie sportive)', 'type': 'restaurant'}, {'name': 'Thai Express', 'type': 'restaurant'}, {'name': 'Petinos Vaudreuil-Dorion', 'type': 'restaurant'}, {'name': 'Szechuan Thai', 'type': 'restaurant'}, {'name': 'Pizza Roza', 'type': 'restaurant'}, {'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'El Hornello', 'type': 'restaurant'}, {'name': 'Buffet Win Wah', 'type': 'restaurant'}, {'name': 'EggsCrêpes', 'type': 'restaurant'}, {'name': 'La Belle & La Boeuf - Burger Bar', 'type': 'restaurant'}, {'name': ""Carlos & Pepe's"", 'type': 'restaurant'}, {'name': 'Souvlaki Bar', 'type': 'restaurant'}, {'name': 'Pizzéria No. 900', 'type': 'restaurant'}, {'name': 'Coco Frutti', 'type': 'restaurant'}, {'name': 'Pacini', 'type': 'restaurant'}, {'name': 'Benny & Co.', 'type': 'restaurant'}, {'name': 'Pizza Hut', 'type': 'restaurant'}, {'name': 'Yuzu', 'type': 'restaurant'}, {'name': 'Mr. Puffs Vaudreuil-Dorion', 'type': 'restaurant'}, {'name': 'Sharwamaz', 'type': 'restaurant'}, {'name': ""Knot d'Asie"", 'type': 'restaurant'}, {'name': 'Royal Tandoori Grill', 'type': 'restaurant'}, {'name': 'Zibo! Reztaurant-Bar', 'type': 'restaurant'}, {'name': 'Ristorante Trattoria Lanni', 'type': 'restaurant'}, {'name': 'Sushi Hinata', 'type': 'restaurant'}, {'name': 'Amir', 'type': 'restaurant'}, {'name': 'Ben & Florentine', 'type': 'restaurant'}, {'name': 'Tutti Frutti', 'type': 'restaurant'}, {'name': 'Ryoko Sushi', 'type': 'restaurant'}, {'name': 'Poutineville', 'type': 'restaurant'}, {'name': ""Coco d'Or"", 'type': 'restaurant'}, {'name': 'Restaurant Souvenirs Thai', 'type': 'restaurant'}, {'name': 'Olivia', 'type': 'restaurant'}, {'name': 'Gaj', 'type': 'restaurant'}, {'name': 'Cora Déjeuners et dîners', 'type': 'restaurant'}, {'name': 'Pizzeria Quatre Saisons', 'type': 'restaurant'}, {'name': 'Bombay Mahal', 'type': 'restaurant'}, {'name': 'Ellisar', 'type': 'restaurant'}, {'name': 'Nokoraya', 'type': 'restaurant'}, {'name': 'Maison de Chine', 'type': 'restaurant'}, {'name': 'Le Charleville', 'type': 'restaurant'}, {'name': 'Amir', 'type': 'restaurant'}, {'name': 'Chez Lam', 'type': 'restaurant'}, {'name': 'Restaurant Dorion', 'type': 'restaurant'}, {'name': 'Dick Ledoux', 'type': 'restaurant'}, {'name': 'Marché Italanni', 'type': 'restaurant'}, {'name': 'Pizza Salvatoré', 'type': 'restaurant'}, {'name': ""McKibbin's Irish Pub"", 'type': 'pub'}]"
Vaudreuil-sur-le-Lac,7696240,vaudreuilsurlelac,Vaudreuil-sur-le-Lac,71090,0,[]
L'Île-Cadieux,7696241,lilecadieux,L'Île-Cadieux,71095,0,[]
Les Cèdres,7696242,lescedres,Les Cèdres,71050,3,"[{'name': ""Resto-bar Le P'tit Château"", 'type': 'bar'}, {'name': 'Restaurant Les Cèdres 4 étoiles', 'type': 'restaurant'}, {'name': 'Pizza César', 'type': 'restaurant'}]"
Hudson,7696243,hudson,Hudson,71100,12,"[{'name': 'Salon Alibi Lounge', 'type': 'bar'}, {'name': 'Château du Lac', 'type': 'bar'}, {'name': 'Main Kitchen - The Main Alley Cantina', 'type': 'restaurant'}, {'name': 'Restaurant Viviry', 'type': 'restaurant'}, {'name': 'Restaurant Sauvé', 'type': 'restaurant'}, {'name': 'Clarence & Cripps', 'type': 'restaurant'}, {'name': 'Le Wendigo Hudson', 'type': 'restaurant'}, {'name': 'Taverna Raw Bar & Plancha', 'type': 'restaurant'}, {'name': ""Lee's Pizzeria"", 'type': 'restaurant'}, {'name': 'Embers Hudson', 'type': 'restaurant'}, {'name': 'Cameron Pub Hudson', 'type': 'pub'}, {'name': 'Cardinal Brewing', 'type': 'pub'}]"
Saint-Clet,7696244,saintclet,Saint-Clet,71045,2,"[{'name': 'Restaurant La Flânerie du Week end', 'type': 'restaurant'}, {'name': 'Cabane à sucre des Pins Verts', 'type': 'restaurant'}]"
Saint-Lazare,7696245,saintlazare,Saint-Lazare,71105,11,"[{'name': 'Chez Maurice', 'type': 'bar'}, {'name': 'Planète Saint-Lazare', 'type': 'bar'}, {'name': 'Anis et Marjolaine', 'type': 'restaurant'}, {'name': 'Restaurant Bravo St-Lazare Pizzeria', 'type': 'restaurant'}, {'name': 'Roma Pizza Plus', 'type': 'restaurant'}, {'name': 'Les cheffettes', 'type': 'restaurant'}, {'name': 'Restaurant Il Tesoro', 'type': 'restaurant'}, {'name': 'Sushi Sama', 'type': 'restaurant'}, {'name': 'Sushi Naruto', 'type': 'restaurant'}, {'name': 'Tandoori Rouge', 'type': 'restaurant'}, {'name': 'Mon VIllage', 'type': 'restaurant'}]"
Coteau-du-Lac,7696246,coteaudulac,Coteau-du-Lac,71040,5,"[{'name': 'La Frite à Brigitte', 'type': 'restaurant'}, {'name': 'Santé Sushi', 'type': 'restaurant'}, {'name': 'Chez Les De Villemure', 'type': 'restaurant'}, {'name': ""L'Erablière Du Ruisseau"", 'type': 'restaurant'}, {'name': 'Cabane Marc Besner traiteur', 'type': 'restaurant'}]"
Saint-Zotique,7696247,saintzotique,Saint-Zotique,71025,2,"[{'name': 'Mia Famiglia', 'type': 'restaurant'}, {'name': 'Chez Grand-Man', 'type': 'restaurant'}]"
Les Coteaux,7696248,lescoteaux,Les Coteaux,71033,5,"[{'name': ""Bar de l'Hôtel Victoria"", 'type': 'bar'}, {'name': 'Restaurant La Basse Cour', 'type': 'restaurant'}, {'name': 'Restaurant Les Coteaux', 'type': 'restaurant'}, {'name': ""Mom's"", 'type': 'restaurant'}, {'name': 'Amir', 'type': 'restaurant'}]"
Rivière-Beaudette,7696249,rivierebeaudette,Rivière-Beaudette,71005,0,[]
Saint-Télesphore,7696250,sainttelesphore,Saint-Télesphore,71015,0,[]
Saint-Polycarpe,7696251,saintpolycarpe,Saint-Polycarpe,71020,0,[]
Sainte-Justine-de-Newton,7696252,saintejustinedenewton,Sainte-Justine-de-Newton,71115,0,[]
Très-Saint-Rédempteur,7696253,tressaintredempteur,Très-Saint-Rédempteur,71125,0,[]
Sainte-Marthe,7696254,saintemarthe,Sainte-Marthe,71110,0,[]
Rigaud,7696255,rigaud,Rigaud,71133,16,"[{'name': 'Bar La Vieuille', 'type': 'bar'}, {'name': ""L'Étoile de Rigaud"", 'type': 'bar'}, {'name': 'Sucrerie de la Montagne', 'type': 'restaurant'}, {'name': ""Restaurant L'Étoile"", 'type': 'restaurant'}, {'name': 'Eggcellent', 'type': 'restaurant'}, {'name': 'Restaurant Rube', 'type': 'restaurant'}, {'name': 'Sucrerie Lavigne', 'type': 'restaurant'}, {'name': 'Key-West Resto-Bar & Grill', 'type': 'restaurant'}, {'name': 'Restaurant Hamelin', 'type': 'restaurant'}, {'name': 'Bistro Loge 95', 'type': 'restaurant'}, {'name': 'Aki Sushi', 'type': 'restaurant'}, {'name': ""Chez 4's"", 'type': 'restaurant'}, {'name': 'Mito Sushi', 'type': 'restaurant'}, {'name': 'Terasse de Chine', 'type': 'restaurant'}, {'name': 'Restaurant Les Deux Frères', 'type': 'restaurant'}, {'name': 'Amir', 'type': 'restaurant'}]"
Pointe-Fortune,7696256,pointefortune,Pointe-Fortune,71140,0,[]
Mille-Isles,7697269,milleisles,Mille-Isles,76030,0,[]
Gore,7697270,gore,Gore,76025,0,[]
Lachute,7697271,lachute,Lachute,76020,12,"[{'name': 'Resto Bar Top Shot', 'type': 'bar'}, {'name': 'Restaurant Labelle', 'type': 'restaurant'}, {'name': 'Carole', 'type': 'restaurant'}, {'name': 'Lachute Holiday', 'type': 'restaurant'}, {'name': ""O'Frites"", 'type': 'restaurant'}, {'name': 'Benny & Co.', 'type': 'restaurant'}, {'name': 'Casa Bella', 'type': 'restaurant'}, {'name': 'Eggspress', 'type': 'restaurant'}, {'name': 'Restaurant du Carrefour', 'type': 'restaurant'}, {'name': 'Eatalya', 'type': 'restaurant'}, {'name': 'Resto Lachute', 'type': 'restaurant'}, {'name': 'La Belle Princesse', 'type': 'restaurant'}]"
Saint-André-d'Argenteuil,7697272,saintandredargenteuil,Saint-André-d'Argenteuil,76008,0,[]
Wentworth,7697273,wentworth,Wentworth,76035,0,[]
Brownsburg-Chatham,7697274,brownsburgchatham,Brownsburg-Chatham,76043,2,"[{'name': 'PizzaMa', 'type': 'restaurant'}, {'name': 'Faimfino', 'type': 'restaurant'}]"
Harrington,7697275,harrington,Harrington,76065,1,"[{'name': 'Pub 327', 'type': 'pub'}]"
Grenville-sur-la-Rouge,7697276,grenvillesurlarouge,Grenville-sur-la-Rouge,76052,2,"[{'name': 'Pizza', 'type': 'restaurant'}, {'name': None, 'type': 'restaurant'}]"
Grenville,7697277,grenville,Grenville,76055,3,"[{'name': 'Bar Le Stash', 'type': 'bar'}, {'name': 'Casse-Croûte Fromage et cie', 'type': 'restaurant'}, {'name': 'Restaurant chez Linda', 'type': 'restaurant'}]"
Piedmont,7697462,piedmont,Piedmont,77030,1,"[{'name': 'St-Hubert', 'type': 'restaurant'}]"
Estérel,7697463,esterel,Estérel,77011,1,"[{'name': 'Bistro à Champlain', 'type': 'restaurant'}]"
Sainte-Marguerite-du-Lac-Masson,7697464,saintemargueritedulacmasson,Sainte-Marguerite-du-Lac-Masson,77012,1,"[{'name': 'Viking', 'type': 'pub'}]"
Sainte-Adèle,7697465,sainteadele,Sainte-Adèle,77022,11,"[{'name': 'Café Bar Joes', 'type': 'bar'}, {'name': 'Microbrasserie Gueule de Loup', 'type': 'bar'}, {'name': 'Gueule d. Loup', 'type': 'bar'}, {'name': ""A L'Express Gourmand"", 'type': 'restaurant'}, {'name': 'St-Hubert', 'type': 'restaurant'}, {'name': 'Les Têtes de Cochon', 'type': 'restaurant'}, {'name': ""L'Entrecôte"", 'type': 'restaurant'}, {'name': 'Restaurant Esmeralda Sur Le Lac', 'type': 'restaurant'}, {'name': 'Adèle Bistro', 'type': 'restaurant'}, {'name': 'Pizzeria Le Calumet', 'type': 'restaurant'}, {'name': 'Au petit chaudron', 'type': 'restaurant'}]"
Sainte-Anne-des-Lacs,7697466,sainteannedeslacs,Sainte-Anne-des-Lacs,77035,1,"[{'name': 'Royal Pizza - Laurentides', 'type': 'restaurant'}]"
Saint-Sauveur,7697467,saintsauveur,Saint-Sauveur,77043,23,"[{'name': 'Rouge tomate', 'type': 'bar'}, {'name': 'Carol à gogo', 'type': 'bar'}, {'name': None, 'type': 'restaurant'}, {'name': 'Bâton Rouge Steakhouse & Bar', 'type': 'restaurant'}, {'name': 'Steak House En Folie', 'type': 'restaurant'}, {'name': 'Crêperie A La Gourmandise Bretonne', 'type': 'restaurant'}, {'name': 'Gibbys Steak House', 'type': 'restaurant'}, {'name': 'Restaurant Brochetterie le Chalet Grec', 'type': 'restaurant'}, {'name': 'Orange and Pamplemousse', 'type': 'restaurant'}, {'name': 'Maestro', 'type': 'restaurant'}, {'name': 'Pizza No 900', 'type': 'restaurant'}, {'name': 'Pétinos', 'type': 'restaurant'}, {'name': 'La Folie Resto Bar - Grill Steak', 'type': 'restaurant'}, {'name': 'Au Petit Café Chez Denise', 'type': 'restaurant'}, {'name': 'Brûlerie Des Monts', 'type': 'restaurant'}, {'name': 'Allô mon Coco', 'type': 'restaurant'}, {'name': 'Obodum', 'type': 'restaurant'}, {'name': 'Mont Bistrot', 'type': 'restaurant'}, {'name': 'La belle province', 'type': 'restaurant'}, {'name': 'Le Poké', 'type': 'restaurant'}, {'name': 'Olinicks', 'type': 'restaurant'}, {'name': 'Saint-Sau', 'type': 'restaurant'}, {'name': 'Ye Olde Orchard', 'type': 'pub'}]"
